61,0.801,0.888,0.548,0.682,0.743,0.707,1.745,0.655,1.019,0.655,0.621,0.655,0.439,0.682,0.888,1.634,0.684,0.249,0.47,0.757,0.249,1.019,0.888,0.655,0.874,0.524,0.329,0.329,1.019,0.757,0,0.364,1.019,0.633,0.67,0.249,0.244,1.238,0.633,0.633,0.655,0.621,0.888,0.368,1.019,0.728,0.582,0,0.122,0.946,0,0.439,0.439,0.402,1.121,1.602,2.559,1.875,2.02,1.756,1.756,2.166,1.756,1.939,0,2.239,2.06,2.239,2.239,2.548,0.582,0.655,0.463,0.244,0.387,0.463,0.801,0.244,1.456,0.439,0.987,0.439,0.816,0.329,1.019,1.456,1.325,1.019,0.853,1.019,1.456,1.019,1.478,0.914,0.487,1.019,0.888,0.743,1.019,0.562,0.621,0.888,2.748,1.602,1.756,0.682,0.743,0.218,1.456,1.951,0.743
62,1.489,0.495,0.767,1.39,0.305,0.707,2.975,0,1.609,0,0.183,0,0,0.244,0.364,3.0,0.291,0,0.138,0.364,0,1.511,0.364,1.409,1.627,0,0,0.11,0.364,1.511,1.271,0.495,0.364,0.305,0.944,0,0.244,1.991,0.305,0.305,0,0.183,0.364,1.722,0.364,2.202,2.057,1.421,0.396,2.421,0.274,0,1.256,1.604,1.939,2.421,3.313,1.875,2.02,1.756,1.756,3.411,3.122,2.103,2.239,0,2.06,3.713,3.713,3.146,2.057,2.13,1.664,1.664,0.345,1.664,2.275,1.664,0.997,0,0.658,0,1.908,0,0.495,2.21,2.144,0.364,0.305,0.561,2.21,1.511,2.293,0.53,0.761,0.561,0.626,0.305,0.495,0.23,1.329,0.364,3.502,2.355,3.177,1.61,0.305,0.218,2.21,2.878,1.451
63,0.122,0.305,0.459,0.204,0.255,0.408,1.647,0,0.305,0,0.153,0,0,0.204,0.305,1.554,0.244,0,0.116,0.305,0,0.305,0.305,0,0.183,0,0,0,0.305,0.305,0,0.305,0.305,0.255,0.561,0,0.204,0.487,0.255,0.255,0,0.153,0.305,0.308,0.305,0.609,0.487,0,0.102,0.792,0,0,0,0.153,0.662,0.792,1.999,1.756,1.878,1.656,1.656,1.999,1.656,1.809,2.06,2.06,0,2.06,2.06,1.86,0.487,0.548,0.204,0.204,0.116,0.204,0.67,0.204,0.67,0,0.459,0,0.408,0,0.305,0.67,0.67,0.305,0.255,0.305,0.67,0.305,1.147,0.306,0.408,0.305,0.305,0.255,0.305,0.193,0.153,0.305,1.939,0.792,1.656,0.204,0.255,0.183,0.67,1.452,0.255
64,3.131,0.874,0.914,1.512,0.548,2.182,3.03,0.291,2.039,0.291,0.365,0.291,0.122,0.365,0.582,4.597,1.802,0.092,0.23,0.364,0,1.729,1.802,1.875,3.24,0.146,0.122,0.183,0.364,1.511,1.354,0.582,0.655,0.305,1.31,0,0.244,2.457,0.305,0.548,0.291,0.365,0.582,1.86,0.655,2.421,2.275,1.604,0.579,2.639,0.457,0,1.329,1.786,1.939,2.639,3.313,1.875,2.02,1.756,1.756,3.476,3.268,2.304,2.239,3.713,2.06,0,5.297,3.146,2.275,2.494,1.847,1.847,0.483,1.847,2.639,1.847,2.639,1.451,0.975,1.451,3.542,1.451,2.093,3.822,3.64,0.655,0.548,0.983,2.384,1.729,2.293,0.761,1.188,0.983,1.092,0.426,0.582,0.23,1.329,0.364,5.187,3.968,3.359,1.999,0.305,1.729,3.895,3.207,1.451
65,3.04,0.801,0.914,1.482,0.487,2.136,3.03,0.218,1.948,0.218,0.32,0.218,0.091,0.335,0.528,4.521,1.711,0.069,0.207,0.364,0,1.675,1.729,1.802,3.167,0.109,0.091,0.183,0.364,1.511,1.354,0.582,0.582,0.305,1.264,0,0.244,2.384,0.305,0.487,0.218,0.32,0.528,1.86,0.582,2.421,2.275,1.604,0.579,2.639,0.457,0,1.329,1.786,1.939,2.639,3.313,1.875,2.02,1.756,1.756,3.476,3.268,2.281,2.239,3.713,2.06,5.297,0,3.146,2.275,2.457,1.847,1.847,0.483,1.847,2.603,1.847,2.548,1.375,0.914,1.375,3.466,1.375,2.002,3.749,3.586,0.582,0.487,0.91,2.384,1.675,2.293,0.731,1.127,0.91,1.019,0.396,0.582,0.23,1.329,0.364,5.096,3.895,3.359,1.939,0.305,1.638,3.804,3.161,1.451
112,2.776,1.568,0.905,2.319,1.213,0.912,2.771,1.508,2.898,1.508,1.231,1.508,1.108,1.172,1.568,2.9,1.099,0.572,0.78,1.386,0.572,2.898,1.568,2.654,2.8,1.325,0.856,0.856,1.751,2.532,1.372,0.838,1.751,1.06,0.828,0.572,0.561,3.081,1.06,1.06,1.508,1.131,1.45,1.605,1.751,2.088,1.872,1.445,0.28,1.902,0.298,1.108,2.156,1.972,2.535,3.385,3.646,1.756,1.853,1.656,1.656,3.097,2.803,1.779,2.548,3.146,1.86,3.146,3.146,0,1.573,1.634,1.616,1.608,0.439,1.616,1.756,1.608,2.117,1.009,1.417,1.009,2.411,0.757,1.632,3.263,2.962,1.632,1.366,1.751,3.145,2.779,2.981,1.468,0.706,1.751,1.568,1.213,1.751,0.917,2.278,1.568,4.532,3.385,3.002,2.36,1.213,0.384,3.263,3.608,1.962
66,2.665,1.729,0.743,2.537,1.451,2.805,1.561,1.147,1.675,1.147,1.329,0,1.147,0.244,1.511,1.658,0.291,0,0.138,1.511,1.147,2.657,1.511,2.73,1.802,2.293,1.147,0.183,2.657,3.804,2.501,2.876,1.511,2.598,3.079,1.147,1.39,2.013,1.451,1.451,0,0.183,0.364,1.603,1.511,3.16,3.014,2.75,1.725,3.276,2.75,2.293,1.329,2.933,2.659,4.525,1.656,0.218,0.364,0.183,0.183,1.82,1.695,1.786,0.582,2.057,0.487,2.275,2.275,1.573,0,3.291,2.994,2.994,2.777,2.994,3.334,2.994,3.116,1.147,1.707,1.147,2.896,1.147,2.876,3.225,4.263,2.657,2.598,0.692,4.372,3.804,1.147,1.53,2.896,1.838,0.801,2.598,2.876,2.524,3.623,2.657,4.416,4.416,1.786,3.879,0.305,0.218,4.372,1.622,3.745
67,1.715,0.728,0.767,1.451,2.72,1.798,1.607,0.146,1.857,0.146,0.274,0.146,0.061,0.305,0.473,1.859,0.473,0.046,0.184,0.364,0,1.62,0.51,1.729,1.948,1.219,0.061,0.183,1.511,2.657,1.354,1.729,1.656,1.451,2.073,1.147,1.39,3.327,0.305,0.426,0.146,0.274,0.473,2.786,0.51,3.218,3.072,2.75,1.725,3.349,1.604,1.147,1.329,2.933,2.72,3.436,1.729,0.291,0.437,0.244,0.244,1.893,1.756,1.893,0.655,2.13,0.548,2.494,2.457,1.634,3.291,0,1.847,2.994,1.63,1.847,3.451,2.994,3.342,1.299,1.853,0.152,3.097,1.299,1.911,3.415,3.269,1.656,1.573,1.984,3.269,2.767,1.147,1.628,1.92,3.131,0.946,1.512,1.729,1.377,2.476,1.511,4.656,3.473,1.847,2.878,0.305,0.4,4.598,1.75,2.598
68,2.933,1.865,0.51,2.701,0.448,1.575,1.355,1.512,1.893,1.512,1.514,0.365,1.391,0.408,1.683,1.452,0.414,0.139,0.277,1.61,1.285,2.902,1.683,3.024,2.024,1.439,1.33,0.336,1.756,2.756,2.467,1.573,0.609,1.534,1.651,0.139,0.163,2.121,1.534,1.534,0.365,0.367,0.536,1.436,1.756,1.701,1.604,1.529,0.464,1.75,1.529,1.391,1.544,1.774,1.452,3.359,1.561,0,0.097,0,0,1.479,1.452,0.352,0.463,1.664,0.204,1.847,1.847,1.616,2.994,1.847,0,1.692,1.667,2.961,1.847,1.692,2.03,0.245,0.601,1.391,1.712,0.183,1.939,2.121,3.103,1.756,1.656,0.883,3.268,2.902,1.332,1.682,1.529,0.883,0.901,1.595,1.939,1.486,2.66,1.683,3.268,3.268,1.529,2.844,0.448,0.146,3.268,1.697,2.742
69,2.015,1.02,1.006,1.707,1.748,1.651,1.355,0.594,2.121,0.594,0.619,0.594,0.497,0.561,0.838,1.651,0.551,0.225,0.318,0.838,0.225,1.984,0.838,2.106,2.252,1.741,0.397,0.55,1.984,3.131,1.545,2.167,1.984,1.748,1.949,1.372,1.707,2.35,0.601,0.601,0.594,0.52,0.719,1.586,0.838,3.204,2.988,2.974,1.809,2.896,1.827,1.644,1.697,3.195,2.714,3.588,1.342,0,0.097,0,0,1.479,1.452,1.498,0.244,1.664,0.204,1.847,1.847,1.608,2.994,2.994,1.692,0,1.528,1.692,2.994,3.137,2.258,1.544,1.901,0.397,3.073,1.445,2.048,3.496,3.286,1.865,1.748,1.112,3.378,3.012,1.372,0.627,1.827,2.258,1.203,1.748,2.167,1.601,2.813,1.984,3.496,3.496,1.728,2.997,0.601,0.384,3.496,1.85,2.497
70,1.768,1.754,0.347,1.517,1.54,2.663,0.14,1.561,0.656,1.561,1.493,0.414,1.424,0.37,1.616,0.231,0.359,0.157,0.262,1.533,1.304,1.699,1.616,1.837,0.774,2.625,1.355,0.324,2.846,2.68,1.278,2.57,1.699,2.617,2.652,1.304,1.239,0.829,1.47,1.47,0.414,0.347,0.47,0.218,1.699,1.547,1.492,1.436,1.482,1.575,2.582,2.571,0.393,1.644,1.424,3.191,0.359,0,0.055,0,0,0.214,0.231,1.389,0.387,0.345,0.116,0.483,0.483,0.439,2.777,1.63,1.667,1.528,0,1.667,1.63,1.528,3.053,1.424,1.655,1.424,1.644,1.355,2.984,1.975,2.97,2.846,2.756,0.76,3.122,2.846,0.21,1.667,2.582,1.906,0.746,2.686,2.984,2.59,2.64,2.763,3.122,3.122,0.289,2.802,0.393,0.083,3.122,0.509,2.686
71,2.933,1.865,0.51,2.701,0.448,1.575,1.355,1.512,1.893,1.512,1.514,0.365,1.391,0.408,1.683,1.452,0.414,0.139,0.277,1.61,1.285,2.902,1.683,3.024,2.024,1.439,1.33,0.336,1.756,2.756,2.467,1.573,0.609,1.534,1.651,0.139,0.163,2.121,1.534,1.534,0.365,0.367,0.536,1.436,1.756,1.701,1.604,1.529,0.464,1.75,1.529,1.391,1.544,1.774,1.452,3.359,1.561,0,0.097,0,0,1.479,1.452,0.352,0.463,1.664,0.204,1.847,1.847,1.616,2.994,1.847,2.961,1.692,1.667,0,1.847,1.692,2.03,0.245,0.601,1.391,1.712,0.183,1.939,2.121,3.103,1.756,1.656,0.883,3.268,2.902,1.332,1.682,1.529,0.883,0.901,1.595,1.939,1.486,2.66,1.683,3.268,3.268,1.529,2.844,0.448,0.146,3.268,1.697,2.742
72,1.744,0.728,0.816,1.451,1.573,1.896,1.699,0.146,1.857,0.146,0.274,0.146,0.061,0.305,0.473,1.957,0.473,0.046,0.184,0.364,0,1.62,0.51,1.729,1.948,1.219,0.061,0.183,1.511,2.657,1.354,1.729,1.656,1.451,2.17,1.147,1.39,2.224,0.305,0.426,0.146,0.274,0.473,1.713,0.51,3.334,3.189,2.75,1.725,3.495,1.604,1.147,1.329,2.933,2.842,3.553,1.875,0.437,0.582,0.365,0.365,2.039,1.878,2.015,0.801,2.275,0.67,2.639,2.603,1.756,3.334,3.451,1.847,2.994,1.63,1.847,0,2.994,2.282,1.299,1.902,0.152,3.195,1.299,1.911,3.502,3.356,1.656,1.573,0.837,3.356,2.767,1.147,0.554,2.018,1.984,0.946,1.512,1.729,1.377,2.476,1.511,3.626,3.589,1.969,2.927,0.305,0.4,3.538,1.823,2.598
73,2.015,1.02,1.006,1.707,1.748,1.651,1.355,0.594,2.121,0.594,0.619,0.594,0.497,0.561,0.838,1.651,0.551,0.225,0.318,0.838,0.225,1.984,0.838,2.106,2.252,1.741,0.397,0.55,1.984,3.131,1.545,2.167,1.984,1.748,1.949,1.372,1.707,2.35,0.601,0.601,0.594,0.52,0.719,1.586,0.838,3.204,2.988,2.974,1.809,2.896,1.827,1.644,1.697,3.195,2.714,3.588,1.342,0,0.097,0,0,1.479,1.452,1.498,0.244,1.664,0.204,1.847,1.847,1.608,2.994,2.994,1.692,3.137,1.528,1.692,2.994,0,2.258,1.544,1.901,0.397,3.073,1.445,2.048,3.496,3.286,1.865,1.748,1.112,3.378,3.012,1.372,0.627,1.827,2.258,1.203,1.748,2.167,1.601,2.813,1.984,3.496,3.496,1.728,2.997,0.601,0.384,3.496,1.85,2.497
74,7.688,5.209,2.806,4.212,5.572,7.308,0.497,3.786,4.339,3.786,3.279,2.639,3.02,1.919,4.987,2.435,3.258,0.978,1.255,3.349,2.01,5.205,5.078,5.238,5.471,5.679,2.639,2.596,6.079,4.496,1.72,3.971,5.296,3.938,5.012,2.01,2.182,4.543,2.791,3.096,2.639,1.934,2.457,1.874,4.15,3.826,3.444,2.015,1.939,3.276,3.161,4.014,1.632,2.761,2.837,5.609,1.383,0.437,0.582,0.365,0.365,0.826,0.621,1.974,1.456,0.997,0.67,2.639,2.548,2.117,3.116,3.342,2.03,2.258,3.053,2.03,2.282,2.258,0,5.417,4.73,4.197,5.727,5.012,7.575,6.967,7.502,6.207,4.608,4.346,5.22,4.969,1.001,4.535,3.758,5.493,4.193,5.42,5.063,3.675,5.146,5.861,10.702,8.201,1.035,5.73,3.096,3.44,9.352,2.19,4.476
75,4.252,1.681,0.662,1.147,2.421,4.187,0,1.827,1.903,1.827,1.343,1.827,1.279,1.147,1.605,1.73,2.441,0.674,0.767,1.23,0.578,1.751,2.828,1.855,3.011,2.676,1.024,0.897,2.669,2.377,0.3,1.939,2.974,2.044,1.735,1.725,1.677,1.827,0.897,1.152,1.827,1.21,1.447,0.2,1.827,1.622,1.463,1.544,1.412,1.147,1.544,2.298,1.019,1.921,1.911,2.669,0.439,0,0,0,0,0,0.023,1.242,0.439,0,0,1.451,1.375,1.009,1.147,1.299,0.245,1.544,1.424,0.245,1.299,1.544,5.417,0,2.451,2.484,4.656,4.554,4.038,4.121,3.74,2.816,2.543,1.827,2.511,2.739,0.67,1.269,1.799,2.974,1.681,2.293,2.669,1.917,2.166,2.523,5.417,4.121,0.265,2.482,2.242,1.844,4.197,1.21,1.636
76,3.169,3.145,2.268,2.472,3.771,3.272,0.316,1.766,3.333,1.766,1.457,1.766,1.254,1.325,3.011,0.805,1.462,0.655,0.863,1.535,0.578,3.157,1.925,3.078,3.266,3.792,0.999,2.105,4.121,2.682,0.37,2.316,4.364,2.298,3.313,1.725,1.881,2.29,1.152,1.356,1.766,1.325,1.705,0.439,2.071,3.268,2.988,1.697,1.666,2.902,1.697,2.298,1.08,2.227,2.268,3.352,0.926,0.244,0.365,0.204,0.204,0.542,0.341,1.672,0.987,0.658,0.459,0.975,0.914,1.417,1.707,1.853,0.601,1.901,1.655,0.601,1.902,1.901,4.73,2.451,0,1.274,2.614,2.186,4.34,4.657,4.255,4.206,2.747,2.181,3.108,2.998,0.67,1.457,2.064,3.327,3.218,3.669,3.047,2.11,3.465,3.975,4.815,4.705,0.622,3.761,1.325,1.951,4.718,1.417,3.037
77,4.197,2.828,0.662,2.293,1.274,2.994,0,2.974,1.903,2.974,2.49,1.827,2.426,1.147,2.752,1.73,2.441,0.674,0.767,2.377,1.725,2.898,3.975,2.974,2.974,2.676,2.171,0.897,2.669,2.377,1.447,1.939,1.827,2.044,1.735,0.578,0.53,1.827,2.044,2.298,1.827,1.21,1.447,0.2,2.974,0.475,0.317,0.397,0.265,0,1.544,2.298,1.019,0.775,0.764,2.669,0.439,0,0,0,0,0,0,0.096,0.439,0,0,1.451,1.375,1.009,1.147,0.152,1.391,0.397,1.424,1.391,0.152,0.397,4.197,2.484,1.274,0,2.362,2.23,4.038,2.974,3.74,2.816,2.543,1.827,2.511,2.739,0.67,2.416,1.799,1.827,1.681,2.293,2.669,1.917,2.166,2.523,4.197,4.121,0.265,2.421,1.019,1.844,4.197,1.21,1.636
78,5.532,1.718,1.131,2.171,2.298,4.712,1.57,1.645,3.004,1.645,1.221,1.645,1.157,1.024,1.459,3.509,2.331,0.605,0.674,1.121,0.509,2.715,2.682,3.157,4.303,2.529,0.933,0.958,2.487,3.414,1.621,2.121,2.791,1.952,2.444,1.655,1.677,3.303,0.805,1.06,1.645,1.088,1.3,1.882,1.645,3.615,3.457,3.073,1.794,3.237,1.926,2.176,2.196,3.389,3.374,4.48,1.963,0.487,0.487,0.408,0.408,1.771,1.86,1.879,0.816,1.908,0.408,3.542,3.466,2.411,2.896,3.097,1.712,3.073,1.644,1.712,3.195,3.073,5.727,4.656,2.614,2.362,0,4.431,4.038,5.742,5.307,2.633,2.39,1.919,4.133,3.703,1.725,1.59,2.507,3.065,1.9,2.171,2.669,1.825,3.19,2.377,7.063,5.84,2.202,3.914,2.044,1.844,5.819,2.785,2.66
79,3.853,1.337,0.497,0.892,2.166,4.044,0,1.447,1.523,1.447,1.055,1.447,0.991,0.892,1.261,1.664,2.213,0.53,0.599,0.923,0.433,1.37,2.484,1.465,2.618,2.331,0.8,0.673,2.289,2.069,0.225,1.741,2.593,1.819,1.636,1.58,1.544,1.447,0.673,0.927,1.447,0.956,1.142,0.15,1.447,1.503,1.384,1.445,1.345,1.147,1.445,2.01,0.764,1.728,1.72,2.289,0.329,0,0,0,0,0,0.015,1.242,0.329,0,0,1.451,1.375,0.757,1.147,1.299,0.183,1.445,1.355,0.183,1.299,1.445,5.012,4.554,2.186,2.23,4.431,0,3.697,3.74,3.435,2.475,2.258,1.447,2.17,2.398,0.503,0.984,1.7,2.593,1.337,2.039,2.289,1.725,1.911,2.179,5.012,3.74,0.199,2.207,1.962,1.765,3.816,0.956,1.514
80,6.065,4.929,2.389,4.054,4.267,5.644,0.193,3.549,4.07,3.549,3.081,2.402,2.822,1.76,4.75,1.99,3.116,0.889,1.165,3.112,1.92,4.969,4.841,4.871,5.089,5.442,2.481,2.401,5.843,4.259,1.589,3.691,5.06,3.78,4.509,1.92,2.024,2.941,2.633,2.937,2.402,1.776,2.268,0.378,3.913,3.225,2.89,1.805,1.768,2.73,2.951,3.816,1.437,2.511,2.353,4.914,0.946,0,0.146,0,0,0.357,0.146,1.553,1.019,0.495,0.305,2.093,2.002,1.632,2.876,1.911,1.939,2.048,2.984,1.939,1.911,2.048,7.575,4.038,4.34,4.038,4.038,3.697,0,6.381,6.986,6.017,4.45,2.897,4.681,4.78,0.912,2.956,3.256,4.044,3.869,5.261,4.783,3.555,4.987,5.624,7.619,7.528,0.499,5.255,1.669,3.345,7.619,1.739,4.476
81,6.429,4.033,2.88,4.182,4.364,4.969,1.672,3.713,6.574,3.713,3.233,3.713,2.989,3.035,4.932,3.579,4.314,2.102,2.378,3.349,0.863,6.298,5.005,5.209,6.574,4.496,1.462,2.633,4.932,4.496,1.761,2.868,6.37,2.791,3.911,2.01,2.182,5.704,1.645,3.035,3.713,3.035,3.549,1.943,4.077,5.082,4.7,3.253,2.03,4.532,2.106,2.867,2.816,3.999,3.984,5.719,2.53,0.437,0.582,0.365,0.365,2.006,1.805,2.006,1.456,2.21,0.67,3.822,3.749,3.263,3.225,3.415,2.121,3.496,1.975,2.121,3.502,3.496,6.967,4.121,4.657,2.974,5.742,3.74,6.381,0,8.66,4.987,3.4,3.192,5.307,4.914,2.148,3.413,2.642,4.339,4.208,4.243,3.96,2.528,6.292,5.861,9.435,9.363,2.274,6.792,1.827,3.349,9.348,4.511,5.622
82,6.964,4.652,2.609,4.993,3.999,5.845,1.644,4.332,5.995,4.332,3.99,3.185,3.761,2.7,5.613,3.35,3.95,1.906,2.155,4.128,1.837,6.935,5.668,5.741,5.959,5.195,2.31,2.328,5.624,5.275,2.777,3.735,5.843,3.67,4.801,1.837,2.024,5.089,2.523,3.853,3.185,2.685,3.131,1.814,4.696,4.831,4.496,3.043,1.859,4.423,3.043,3.67,2.475,3.676,3.755,6.301,2.399,0.437,0.582,0.365,0.365,1.973,1.731,1.928,1.325,2.144,0.67,3.64,3.586,2.962,4.263,3.269,3.103,3.286,2.97,3.103,3.356,3.286,7.502,3.74,4.255,3.74,5.307,3.435,6.986,8.66,0,5.653,4.145,2.599,5.959,5.599,1.948,4.133,3.518,3.746,3.637,5.054,4.608,3.444,7.134,6.596,9.949,9.894,2.103,7.5,1.523,3.163,9.861,4.087,6.623
109,4.696,4.769,2.243,4.023,4.206,4.305,0.138,3.476,3.913,3.476,3.035,2.33,2.791,1.73,4.696,0.621,1.878,0.866,1.142,3.112,1.92,4.914,3.622,4.623,3.695,5.406,2.45,2.328,5.843,4.259,1.506,3.604,4.987,3.78,4.281,1.92,2.024,2.694,2.633,2.877,2.33,1.73,2.213,0.239,3.84,3.007,2.672,1.622,1.585,2.512,2.768,3.816,1.364,2.328,2.353,4.696,0.946,0,0.146,0,0,0.291,0,1.421,1.019,0.364,0.305,0.655,0.582,1.632,2.657,1.656,1.756,1.865,2.846,1.756,1.656,1.865,6.207,2.816,4.206,2.816,2.633,2.475,6.017,4.987,5.653,0,4.389,2.694,4.507,4.725,0.912,2.816,3.012,3.84,3.622,5.231,4.696,3.555,4.987,5.624,6.207,6.134,0.317,5.048,1.669,2.108,6.207,1.547,4.476
110,3.157,3.218,0.917,2.594,2.747,3.017,0.116,3.096,2.315,3.096,2.726,1.949,2.523,1.447,3.157,0.52,1.571,0.724,0.955,2.791,1.794,3.339,3.218,3.096,2.132,3.938,2.237,0.989,4.303,3.938,1.447,3.39,3.4,3.537,2.997,1.794,1.881,2.254,2.39,2.594,1.949,1.447,1.852,0.2,3.4,1.744,1.463,1.544,1.514,1.329,2.691,3.567,1.142,2.135,2.156,4.303,0.792,0,0.122,0,0,0.244,0,1.376,0.853,0.305,0.255,0.548,0.487,1.366,2.598,1.573,1.656,1.748,2.756,1.656,1.573,1.748,4.608,2.543,2.747,2.543,2.39,2.258,4.45,3.4,4.145,4.389,0,2.254,4.145,4.328,0.763,2.543,2.895,3.4,2.071,3.792,4.303,3.349,3.588,4.121,4.608,4.547,0.265,3.639,1.396,0.804,4.608,1.294,3.16
83,2.836,2.843,1.514,1.888,3.218,1.163,0.221,2.566,3.101,2.566,2.086,2.566,1.843,1.888,2.639,0.92,2.02,0.955,1.232,2.202,0.863,2.857,2.712,2.828,3.047,2.202,1.462,1.45,2.639,2.202,0.573,1.678,2.93,1.645,1.233,0.863,1.035,4.339,1.645,1.888,2.566,1.888,2.402,1.653,2.93,1.183,0.801,0.868,0.792,0.546,0.868,1.721,1.632,1.614,1.325,2.967,0.946,0,0.146,0,0,0.389,0.219,0.439,1.019,0.561,0.305,0.983,0.91,1.751,0.692,1.984,0.883,1.112,0.76,0.883,0.837,1.112,4.346,1.827,2.181,1.827,1.919,1.447,2.897,3.192,2.599,2.694,2.254,0,2.665,2.621,1.001,3.138,1.112,4.274,2.974,1.949,2.77,1.381,1.705,2.421,4.412,3.192,0.67,1.986,1.827,1.056,4.412,1.925,1.035
84,4.681,3.505,1.535,3.901,2.816,3.56,1.672,3.185,3.68,3.185,2.852,2.038,2.669,1.608,3.331,2.048,1.514,0.774,1.05,3.112,1.92,4.696,3.331,4.681,3.753,4.113,2.328,1.328,4.696,5.406,2.818,3.779,3.549,3.78,3.609,1.92,2.024,4.03,2.633,2.633,2.038,1.547,1.995,1.883,3.549,3.793,3.458,3.134,1.951,3.385,3.134,3.816,2.657,3.841,3.865,6.629,2.53,0.437,0.582,0.365,0.365,2.006,1.805,1.914,1.456,2.21,0.67,2.384,2.384,3.145,4.372,3.269,3.268,3.378,3.122,3.268,3.356,3.378,5.22,2.511,3.108,2.511,4.133,2.17,4.681,5.307,5.959,4.507,4.145,2.665,0,5.653,2.058,3.132,3.426,3.811,2.533,3.962,4.871,3.555,4.987,4.477,6.541,6.541,2.194,5.243,1.669,0.597,6.454,3.023,4.476
85,4.605,3.549,1.096,3.993,2.998,3.113,1.285,3.404,3.822,3.404,2.989,2.257,2.761,1.699,3.495,1.692,1.787,0.843,1.119,3.112,1.92,4.86,3.549,4.55,3.622,4.223,2.42,1.182,4.696,5.406,2.653,3.604,3.768,3.78,3.088,1.92,2.024,3.768,2.633,2.816,2.257,1.684,2.159,1.386,3.768,3.007,2.672,2.768,1.585,2.512,2.768,3.816,2.511,3.475,3.499,5.843,2.093,0,0.146,0,0,1.438,1.147,1.398,1.019,1.511,0.305,1.729,1.675,2.779,3.804,2.767,2.902,3.012,2.846,2.902,2.767,3.012,4.969,2.739,2.998,2.739,3.703,2.398,4.78,4.914,5.599,4.725,4.328,2.621,5.653,0,2.058,2.785,2.951,3.768,2.402,4.054,4.696,3.555,4.987,4.477,6.116,6.061,1.463,4.987,1.669,0.87,6.116,2.648,4.476
86,2.148,0.891,0.376,1.817,0.67,0.335,2.293,1.001,2.148,1.001,0.745,1.001,0.745,0.67,0.891,2.444,0.601,0.38,0.45,0.78,0.38,2.148,0.891,2.148,2.148,0.891,0.578,0.578,1.001,1.927,1.317,0.449,1.001,0.578,0.225,0.38,0.3,2.148,0.578,0.578,1.001,0.67,0.801,1.26,1.001,1.416,1.326,1.372,0.15,1.147,0.225,0.745,1.817,1.632,1.649,2.148,2.625,1.147,1.147,1.147,1.147,2.293,2.293,1.147,1.478,2.293,1.147,2.293,2.293,2.981,1.147,1.147,1.332,1.372,0.21,1.332,1.147,1.372,1.001,0.67,0.67,0.67,1.725,0.503,0.912,2.148,1.948,0.912,0.763,1.001,2.058,2.058,0,0.763,0.225,1.001,0.891,0.67,1.001,0.507,1.817,0.891,3.295,2.148,2.444,1.817,0.67,0.18,2.148,2.964,1.517
87,3.242,2.901,0.968,2.339,2.39,2.222,0.3,4.121,3.087,4.121,3.644,2.974,3.618,2.339,3.908,0.82,2.322,1.832,1.948,3.633,1.794,4.09,3.938,3.193,2.047,2.73,2.186,1.08,2.852,2.487,1.551,2.048,2.974,2.135,2.095,0.647,0.53,4.45,2.135,3.384,2.974,2.365,2.602,1.705,4.121,1.042,0.883,0.627,0.494,0.64,1.774,2.421,1.233,1.065,1.162,3.419,0.914,0.365,0.365,0.306,0.306,0.448,0.489,0.482,0.914,0.53,0.306,0.761,0.731,1.468,1.53,1.628,1.682,0.627,1.667,1.682,0.554,0.627,4.535,1.269,1.457,2.416,1.59,0.984,2.956,3.413,4.133,2.816,2.543,3.138,3.132,2.785,0.763,0,2.12,3.138,1.864,2.339,2.962,2.01,3.435,3.816,5.809,4.632,0.8,3.843,1.142,0.469,5.736,2.732,2.905
88,2.417,2.167,0.966,1.646,1.748,3.277,0.424,1.984,1.035,1.984,1.796,0.838,1.745,0.499,1.923,1.085,0.661,0.302,0.302,1.741,1.372,1.923,1.984,2.35,1.203,3.009,1.646,0.55,2.887,2.887,1.545,3.07,1.984,2.691,3.453,1.372,1.544,1.349,1.544,1.748,0.838,0.55,0.658,0.686,1.984,2.35,2.231,1.827,1.728,2.091,2.974,2.79,0.55,1.926,1.853,3.734,0.487,0.487,0.487,0.408,0.408,0.624,0.713,1.86,0.487,0.761,0.408,1.188,1.127,0.706,2.896,1.92,1.529,1.827,2.582,1.529,2.018,1.827,3.758,1.799,2.064,1.799,2.507,1.7,3.256,2.642,3.518,3.012,2.895,1.112,3.426,2.951,0.225,2.12,0,2.258,1.203,2.793,3.07,2.594,2.691,2.887,3.947,3.886,0.989,3.364,0.397,0.542,3.85,1.101,2.293
108,2.836,2.843,1.514,1.888,4.364,2.31,0.221,2.566,3.101,2.566,2.086,2.566,1.843,1.888,2.639,0.92,2.02,0.955,1.232,2.202,0.863,2.857,2.712,2.828,3.047,3.349,1.462,1.45,3.786,3.349,0.573,2.825,4.077,2.791,2.38,2.01,2.182,4.339,1.645,1.888,2.566,1.888,2.402,1.653,2.93,2.33,1.948,2.015,1.939,1.693,2.015,2.867,1.632,2.761,2.471,4.113,0.946,0,0.146,0,0,0.389,0.219,1.585,1.019,0.561,0.305,0.983,0.91,1.751,1.838,3.131,0.883,2.258,1.906,0.883,1.984,2.258,5.493,2.974,3.327,1.827,3.065,2.593,4.044,4.339,3.746,3.84,3.4,4.274,3.811,3.768,1.001,3.138,2.258,0,2.974,3.096,3.917,2.528,2.852,3.567,5.559,4.339,0.67,3.132,1.827,1.056,5.559,1.925,2.182
